0.01,"[ 12.  14.  11.  14.  20.  22. 104.  42.  84.  76.  47.  38.  75. 161.
  84.  84.  36.  72.  98.  90.  64.  71. 200. 143.  35.  23.  25.  24.
  18.  15.  23.  21.  16.  15.  19.  15.  25.  28.  37. 100.  95. 107.
 125. 120. 107. 167.  57.  97.  75.  36.  46. 134.  54.  60.  46. 125.
  87.  40.  75.  65. 147.  93.  60.  47.  39.  42.  23.  32.  19.  11.
  13.  12.  11.  11.   9.  12.  13.   9.  11.  10.  13.  11.  15.  16.
  12.  16.  16.  14.  19.  19.  12.  15.  15.  17.  13.  13.  18.  23.
  17.  23.  26.  28.  45.  23.  40.  52.  90. 200.  24.  17.  18.  15.
  16.  19.  16.  18.  18.  15.  14.  20.  16.  13.  17.  17.  18.  17.
  18.  15.  13.  18.  19.  14.  18.  18.  16.  18.  15.  16.  17.  13.
  15.  19.  18.  19.  18.  18.  19.  18.  17.  18.  17.  18.  21.  16.
  17.  19.  22.  16.  17.  20.  24.  16.  25.  20.  21.  17.  23.  20.
  24.  23.  26.  27.  73.  35.  19.  28.  23.  22. 138.  21.  22.  62.
  24.  21.  24.  62.  20.  18.  53.  51.  19.  53.  21.  22.  59.  59.
 172.  76. 200. 200.]"
0.01,"[ 49.  10.  19.  26.  17.  17.  31.  34.  36.  47.  53.  48. 140.  79.
  16. 104.  96.  83.  89.  95.  77.  96. 141.  56. 122.  57.  48.  52.
  69.  78.  63.  95. 104.  66. 142. 105. 132.  74. 146.  66.  71.  39.
  25.  44.  58.  26.  28.  19.  19.  28.  27.  32.  24.  29.  67. 132.
  88.  55.  56.  97.  63.  64.  86. 113.  89. 125.  63.  90.  57.  87.
 118.  63.  62.  68.  70.  66.  45. 108.  57.  84.  70.  50.  48.  61.
  65.  84.  74.  78. 101. 141.  91.  93.  86.  92.  89. 115.  61.  86.
 153. 200. 200.  81.  92.  94.  86. 105. 200.  86.  54.  39.  64.  32.
 144. 101.  79. 105. 200. 130. 105. 200.  72. 133. 105. 200.  71.  77.
  69. 104.  88. 116. 110. 200.  78. 112.  68.  67.  84.  87. 151.  81.
  75. 144. 122.  53.  55.  61.  67.  83.  73.  69. 130.  46.  72. 137.
  58.  39.  42.  27.  39.  41.  31.  18.  29.  20.  18.  22.  23.  13.
  20.  15.  11.  18.  13.  13.  13.  11.  15.  14.   9.  11.  14.  10.
  16.  10.  15.  14.  18.  12.  16.  12.  16.  16.  19.  15.  11.  14.
  13.  19.  20.  13.]"
0.01,"[ 40.  13.  16.  21.  10.  29.  46.  83.  20.  31.  30.  32.  48.  80.
  73. 113. 170.  89. 129.  54.  65.  79.  29.  82.  76.  90. 200. 113.
 128. 179. 126. 125. 137.  30. 115. 115.  51.  82. 168.  56.  54.  66.
  96.  52.  17.  25.  15.   9.  11.   9.  13.  11.   9.  12.  16.  12.
   9.  16.  10.  15.  14.  10.  10.  14.  11.  13.  13.  13.  18.  17.
  13.  20.  21.  22.  19.  26.  19.  26.  23.  45. 200.  56.  85.  58.
  66.  69.  86.  70.  98.  80.  81.  86.  89.  76. 187. 190. 100. 146.
  97.  64.  76.  67.  32.  49.  31.  33.  44.  42.  29.  46.  57.  90.
  64.  52. 192.  67.  75.  93.  67.  51.  86.  55.  38.  35.  96.  68.
  47.  58.  70.  41.  60.  44.  52.  33.  55.  70. 117.  60.  88.  30.
  45.  45.  46.  34.  20.  33.  18.  19.  23.  36.  27.  16.  18.  20.
  20.  22.  23.  17.  21.  24.  26.  23.  26.  20.  19.  35.  44.  45.
 117.  41.  39.  36.  64. 107.  77.  58.  73. 134.  54.  58. 115.  93.
  91. 104. 109.  92.  55.  56.  58.  65.  72.  60.  54.  89.  29.  83.
  80.  51.  78.  68.]"
0.01,"[ 26.  73.  36.  73. 139.  87. 101.  17.  25.  10.  13.  18.  11.  15.
  17.  11.  13.  19.  19.  21.  26.  60.  86.  36.  38.  52.  81. 116.
 136. 192. 186. 174. 200.  99.  79.  89. 200.  58.  45.  28.  26.  32.
  19.  23.  25.  18.  19.  25.  20.  24.  17.  17.  28.  36.  30.  31.
  99.  63.  76.  60.  49.  64.  60. 171. 200.  86.  98.  49.  36. 117.
  54. 200.  42. 200.  54. 200.  84. 200.  77.  73. 138. 137. 200. 200.
 200. 200. 112.  92. 200.  29.  39.  89. 200.  78. 111. 200. 200. 102.
 131.  66.  89.  41.  46.  60.  44.  46.  51.  33.  59.  50.  36.  39.
  33.  41.  42.  98.  79. 166. 106.  88.  89.  96.  85. 105. 123. 105.
 200.  26.  19.  28.  33.  37.  48. 200.  93.  90.  79. 113.  81. 168.
  81.  56.  87. 200.  16.  26.  30.  19.  15.  14.  15.  21.  22.  20.
  27.  20.  24.  22.  20.  20.  21.  22.  20.  21.  18.  17.  17.  22.
  25.  25.  20.  16.  27.  24.  22.  32.  33.  24.  23.  44.  58.  34.
  31.  36.  43.  62.  89.  83. 105.  56.  42.  87.  42.  96.  64. 104.
  61.  54.  38.  39.]"
0.05,"[ 16.  11.  11.  13.  16.  27.  26.  19.  31.  30.  38. 119. 131.  25.
  23.  19.  18.  18.  14.  19.  17.  18.  22.  15.  20.  18.  19.  18.
  16.  15.  16.  14.  16.  15.  17.  24.  24.  27.  43.  39. 128.  86.
 200.  10.  10.  10.  11.   9.  11.   9.  10.   8.   9.  10.   8.   8.
  10.   9.  10.  11.  10.  10.  10.  12.  11.  11.  12.  10.   9.   9.
  13.  12.  10.  10.  13.  15.  14.  17.  18.  17.  19.  19.  28. 106.
  86.  85. 200.  63.  72.  61.  59.  53.  49.  46.  47.  50.  46.  39.
  39. 200.  73. 200. 200. 101. 200.  75. 199. 200.   9.  10.  11.  11.
   9.   9.   9.  10.  10.  10.  10.  10.  11.   9.  10.  11.  10.  10.
  10.  10.   9.   9.  12.  11.  10.  11.  10.   9.  10.  10.   9.  10.
  11.   9.   9.  11.  11.  12.   9.  10.  12.  12.  11.  13.  13.  11.
  10.  10.  13.  15.  17.  14.  13.  11.  13.  17.  16.  14.  16.  12.
  14.  19.  16.  21.  12.  14.  21.  19.  29.  16.  20.  19.  24.  25.
  20.  30.  38.  28.  29.  47.  39. 200. 200.  54. 200.  86.  42. 180.
  41.  68.  38.  84.]"
0.05,"[ 18.  26.  61. 125.  49.  88.  25.  42.  33.  17.  19.  17.  33.  36.
  28.  42.  44.  56. 182. 200.  23.  32.  23.  16.  15.  11.  10.  12.
  12.  13.  10.  18.  13.  13.  17.  25.  34.  47.  93. 200.  43.  19.
  17.  15.   9.  10.  13.  13.  18.  23.  17.  21.  28.  72.  74.  84.
  90.  72. 161. 105.  71.  62.  29.  18.  13.  10.  11.  15.  14.  11.
  11.  13.  17.  20.  16.  14.  19.  24.  15.  21.  18.  24.  34.  50.
 118.  93.  58.  31.  54.  35.  46.  65.  59.  76. 133.  97.  97.  75.
  36.  60.  40.  39.  82.  59.  79.  96.  83.  29.  51.  32.  56.  25.
 115.  27.  25.  27. 137.  39.  42.  67.  57.  87. 103.  80.  47.  43.
  42.  69.  72.  47.  50. 128.  29.  27.  29.  35.  30.  27.  31.  26.
  32.  30.  28.  31.  25.  31.  25.  25.  26.  28.  31.  27.  31.  27.
  24.  28.  36.  33.  33.  33.  28.  31.  28.  26.  30.  35.  29.  26.
  31.  32.  28.  33.  34.  31.  28.  32.  32.  30.  34.  34.  33.  35.
  27.  36.  32.  33.  35.  39.  32.  43.  35.  37.  36.  33.  35.  30.
  28.  39.  37.  29.]"
0.05,"[ 43. 149.  34.  46.  63.  41. 104.  94.  81. 109.  82. 112. 106. 173.
 200.  74. 188.  92. 200.  65.  85.  86.  96.  83.  69.  74.  74. 199.
  45.  66. 200. 200.  94.  73.  99. 114. 129. 195. 176. 200. 135. 157.
  82.  79.  81.  85.  88.  25.  16.  16.  17.  27.  29.  16.  16.  19.
  22.  15.  19.  18.  17.  25.  22.  26.  24.  30.  32.  31.  27.  62.
  32. 105. 198. 186. 180.  98. 186. 200. 200. 200.  13.  15.  11.  14.
  13.  13.  12.  13.  14.  15.  13.  15.  11.  15.  14.  15.  15.  16.
  15.  13.  16.  13.  11.  13.  14.  15.  11.  13.  14.  14.  16.  15.
  14.  14.  16.  16.  19.  16.  14.  17.  16.  15.  14.  16.  18.  17.
  16.  19.  16.  19.  18.  18.  18.  17.  20.  19.  15.  18.  15.  20.
  15.  22.  20.  46.  21.  18.  15.  17.  21.  22.  19.  22.  53.  22.
  25.  51.  19.  48.  48.  54.  53.  49.  52.  53.  53.  90. 200.  51.
 166. 200. 100. 200.  62. 200. 130. 123. 100. 200. 200. 200. 120. 200.
  73. 114. 182. 141. 200.  19.  22.  27.  31.  36.  59. 200.  10.  13.
  11.  11.  15.  15.]"
0.05,"[ 15.  10.  17.  34. 131. 111.  80.  58.  25.  32.  25.  21.  25.  20.
  30.  26.  27.  19.  16.  19.  18.  19.  23.  17.  15.  13.  15.  21.
  14.  19.  22.  18.  21.  22.  25.  27.  29.  29.  62. 200. 175. 200.
  43.  32.  22.  20.  19.  17.  44.  67. 200.  32.   9.   9.  10.  11.
  12.  13.  11.  17.  11.  14.  16.  14.  11.  19.  14.  18.  25.  44.
 200. 181. 200.  50.  34.  17.  13.  17.  15.  15.  15.  18.  36.  41.
 155.  58. 200.  22.  39.  67. 200. 200.  26.  26.  24.  23.  23.  20.
  13.  16.  18.  12.  13.  16.  22.  24.  18.  29.  27.  37.  98.  96.
  73. 200.  35.  50. 200.  67.  55. 200.  12.  11.   9.  10.   8.   9.
  12.  10.  11.   9.   9.  10.   8.   8.  11.   9.   9.  10.  11.  11.
   9.  11.  11.  13.  13.  14.  10.  12.  15.  14.  16.  18.  26.  38.
 200.  63. 108. 175. 200. 200.  51.  46.  40.  42.  48. 129. 200. 200.
 200. 200.  60.  56.  64. 106. 117. 200. 200. 200. 200.  19.  19.  20.
  18.  15.  14.  19.  20.  19.  19.  15.  17.  19.  23.  22.  42. 200.
  19.  14.  18.  15.]"
0.05,"[  9.  44.  56.  12.  14.  15.  11.  13.  12.  12.  17.  21.  22.  21.
  31.  69.  80.  15.  11.   8.  10.  11.  11.  10.  10.  10.  10.  11.
  11.  11.  12.  26.  19.  24.  41.  43.  96.  54.  80.  42.  76. 100.
  15.  23.  26.  21.  31.  33.  62.  96.  50.  39.  87. 120. 198. 200.
  20.  18.  16.  18.  15.  18.  17.  21.  14.  18.  17.  18.  14.  15.
  18.  18.  15.  16.  18.  17.  14.  19.  17.  17.  17.  18.  16.  14.
  14.  15.  11.  15.  16.  15.  14.  15.  12.  12.  17.  14.  12.  13.
  13.  11.  13.  14.  15.  14.  13.  15.  16.  16.  12.  15.  14.  16.
  17.  16.  16.  14.  13.  14.  18.  15.  18.  15.  15.  14.  17.  14.
  16.  14.  17.  16.  16.  19.  16.  17.  15.  19.  17.  20.  18.  19.
  19.  18.  21.  21.  18.  20.  23.  19.  20.  22.  19.  19.  20.  27.
  22.  16.  21.  25.  24.  24.  23.  26.  24.  22.  26.  22.  29.  26.
  22.  30.  59.  47.  12.  18.  40.  14.  40.  21.  40.  39.  46. 200.
  65. 153. 200.  25.  24.  54.  62.  58. 200.  60.  60. 200. 200. 193.
 194. 155. 155. 165.]"
0.05,"[ 28.  10.  70.  40. 136.  92.  22.  10.  10.  12.  11.  12.  14.  18.
  27.  50. 200.  17.  13.  11.  12.  15.  11.  13.  14.  11.  14.  16.
  13.  15.  16.  15.  11.  16.  13.  15.  16.  15.  22.  15.  15.  14.
  16.  21.  18.  20.  17.  22.  19.  22.  18.  24.  21.  25.  20.  20.
  29.  29.  21.  31.  24.  28.  26.  26.  30.  26.  35.  30.  27.  31.
  29.  39.  34.  59.  77.  64. 200.  67.  72.  85.  94. 182. 117. 142.
  55.  70.  90.  92.  79. 157.  93.  54.  59.  74.  49. 134.  90.  38.
  24.  11.  14.  15.  15.  14.  19.  11.  10.  10.  12.  20.  22.  19.
  21.  14.  15.  21.  19.  17.  28.  46. 104.  27.  18.  15.  24.  20.
  18.  22.  22.  27.  31.  42.  40.  68.  70. 119. 146.  80.  57.  44.
  52.  49.  39.  91.  32.  31.  25.  44.  48.  68.  90.  80. 109.  48.
  87.  83.  90.  92.  70.  85.  70.  62.  62.  66.  31.  91.  75.  42.
 101.  63.  45.  34.  81.  83.  77.  94.  68.  79.  70.  42.  53.  36.
  41.  51.  34.  46.  40.  58.  44.  80.  91.  92. 131. 106.  82.  68.
 141.  46. 138. 100.]"
0.05,"[ 25.  12.  12.   9.  10.  10.  15.  21.  12.  14.  14.  13.  13.  13.
  19.  26.  28.  34.  86. 174.  11.  11.  10.   9.  10.  10.  10.   9.
  12.   9.   9.   9.   9.  13.  13.  11.  18.  23.  67. 175.  75.  35.
  28.  32.  22.  28.  21.  25.  23. 107.  41.  41.  36.  82.  68. 130.
  62.  82.  70. 104.  66.  62.  56.  14.  17.  22.  49.  53.  54.  71.
 151. 200. 160. 106.  20.  10.  10.  10.  11.   9.   9.  15.  10.   9.
  10.  11.  13.  13.  13.  10.  13.  10.  11.  12.   9.  13.  11.  12.
  11.  10.  11.  13.  11.  13.  15.  12.  19.  11.  15.  14.  19.  15.
  12.  20.  22.  14.  16.  25.  30.  26.  27.  26.  27.  59.  81.  84.
  63. 107.  65.  75.  71. 130. 107.  68.  85.  87.  69.  82. 121.  86.
  74. 200. 115.  92.  72. 100. 128. 117.  65.  65. 189.  81.  93.  51.
  56. 131.  86.  82.  91.  73. 118. 107. 101. 107. 124.  80.  96. 200.
 200. 200.  21.  17.  23.  23.  53.  17.  18.  18.  16.  16.  16.  15.
  16.  18.  16.  15.  16.  18.  15.  15.  15.  17.  13.  14.  14.  16.
  15.  13.  14.  16.]"
0.05,"[  9. 101.  13.  11.  13.  13.  13.  16.  16.  15.  20.  22.  23.  29.
  30.  70. 200.  53. 112. 111.  51. 139.  69.  56.  47.  96.  64.  99.
 109.  45.  24.  20.  17.  20.  14.  13.  16.  16.  26.  30.  53. 107.
  86.  23.  24.  30.  28.  57.  21.  55.  21.  50.  56.  73.  78.  95.
 117. 173. 200.  59.  53.  26.  10.  10.  11.  10.  10.   9.   9.  11.
   9.  12.   8.  10.  12.  14.  14.  11.  14.  11.  19.  15.  17.  25.
  15.  22.  36.  61.  98.  90. 102. 149. 200. 200.  55.  43.  40.  17.
 200. 200.  17.  12.   9.  10.  11.  10.  11.  13.  11.  15.  18.  14.
  12.  12.  20.  14.  19.  18.  22.  25.  22.  33.  89. 200. 200.  57.
  16.  11.  11.  12.  11.  12.  16.  15.  15.  17.  15.  15.  13.  14.
  18.  15.  13.  12.  14.  14.  24.  15.  17.  24.  15.  17.  22.  21.
  18.  18.  16.  15.  24.  32.  38.  36.  43.  72. 200. 121. 200.  18.
  11.  16.  11.  16.  14.  12.  11.  15.  19.  18.  16.  16.  22.  20.
  20.  21.  20.  21.  18.  20.  22.  26.  26.  38.  28.  37.  44.  71.
  73.  44.  80.  44.]"
0.05,"[ 11. 115.  65. 174.  61.  22.  30.  18.  25.  23.  26.  23.  24.  33.
  39.  64. 177.  74.  27. 200.  58. 101.  63.  77.  55.  66.  89.  79.
  33.  17.  21.  16.  10.  12.  15.   9.  14.  11.  13.  14.  16.  15.
  22.  18.  42. 163.  24.  30.  65.  64.  92.  52. 126. 162.  70.  97.
  18.  17.  14.  13.  10.  12.  14.  13.  13.  12.  14.  10.   9.  11.
   9.  11.  16.  20.  13.  25.  21.  26.  30.  82.  44.  95. 106.  77.
  90. 126. 103.  69.  49.  83. 103.  28.  31.  36.  48.  29.  47.  91.
 110.  57. 168.  55.  76.  45.  64.  66.  73. 134. 140.  57.  43.  28.
  20.  12.  20.  13.  14.  16.  13.  12.  12.  11.   9.  10.  15.  12.
  11.  13.  16.  11.  16.  12.  14.  14.  21.  30.  18.  30.  37.  33.
  62.  55.  67. 107. 105.  35.  64.  19.  20.  18.  18.  30.  18.  18.
  17.  19.  17.  20.  22.  22.  27.  19.  28.  31.  20.  45.  41.  57.
  45. 150. 109.  57.  86.  39. 116.  51.  72. 108. 119.  89.  23.  26.
  30.  32.  27.  22.  33.  30.  26.  32.  28.  27.  27.  28.  28.  31.
  27.  27.  28.  23.]"
0.05,"[ 18.   9.  14.  12.  16.  27.  43.  38.  66.  60.  48.  64. 187.  25.
  22.  29.  23.  22.  17.  16.  16.  16.  13.  14.  14.  13.  15.  12.
  12.  13.  11.  14.  15.  13.  14.  12.  15.  14.  16.  15.  16.  13.
  20.  16.  24.  24.  30.  61. 200.   9.  11.  10.  10.   8.   9.  10.
   9.   9.  10.  11.   9.  11.  10.   9.  11.  10.  10.  10.  10.  11.
   9.  10.  11.  10.  10.  12.  10.  11.  11.  11.  11.  12.  12.  13.
  12.  10.  12.  10.  12.  12.  10.  12.  11.  11.  12.  11.  12.  11.
  13.  13.  14.  12.  12.  11.  11.  10.  15.  14.  12.  14.  15.  13.
  14.  13.  12.  11.  14.  14.  16.  15.  16.  14.  14.  13.  16.  16.
  15.  16.  16.  15.  17.  14.  16.  16.  18.  14.  15.  17.  17.  13.
  17.  17.  14.  18.  18.  15.  19.  15.  17.  20.  15.  19.  18.  15.
  17.  15.  18.  18.  16.  15.  19.  16.  17.  21.  18.  17.  20.  19.
  21.  18.  17.  18.  27.  23.  20.  16.  19.  22.  17.  30.  21.  18.
  23.  25.  22.  20.  21.  16.  22.  20.  20.  18.  22.  20.  22.  18.
  19.  22.  20.  18.]"
0.1,"[170. 102.  45. 126.  59.  79.  32.  28.  27.  35.  43.  42.  38. 162.
  17.  19.  39. 100.  16.  17.  20.  20.  19.  14.  15.  22.  18.  17.
  23.  25.  22.  35.  31.  41.  46.  40.  67. 104. 200.  14.  14.  13.
  15.  17.  18.  12.  17.  15.  14.  15.  14.  13.  12.  14.  17.  15.
  18.  16.  20.  17.  17.  19.  19.  14.  18.  17.  14.  18.  20.  19.
  17.  20.  20.  19.  19.  17.  17.  20.  20.  16.  19.  15.  20.  18.
  17.  14.  17.  16.  16.  20.  24.  19.  19.  21.  21.  22.  24.  18.
  20.  23.  26.  20.  25.  25.  22.  20.  28.  23.  27.  32.  22.  27.
  26.  27.  32.  61.  51.  52.  49.  57.  68.  73. 200.   8.   8.   9.
  10.   8.   9.   9.   8.   9.   9.   8.   9.   9.  10.  10.   8.  10.
   8.  10.   9.  10.   9.   9.   9.   9.  10.   8.  10.   9.   8.  10.
   8.   9.   9.  10.  10.   9.  10.  10.   9.   9.  11.   9.  10.  10.
  10.   9.   9.   9.  10.   9.  10.   9.  10.  10.   9.   8.  10.   9.
   9.   9.  10.  10.   9.  11.   9.   9.  10.   9.  10.   9.  11.   9.
  10.   9.   9.  10.]"
0.1,"[ 16.  11.  10.  14.  17.  16.  11.  16.  15.  17.  15.  17.  28.  39.
  27.  26.  24.  33.  26.  28.  29.  39.  38. 111.  82.  11.  11.  12.
  11.  11.  11.  10.  11.  11.  11.  10.  12.  12.  13.  12.  11.  13.
  13.  10.  14.  11.  14.  14.  16.  20.  16.  14.  16.  17.  16.  17.
  15.  16.  16.  17.  20.  18.  18.  18.  22.  18.  22.  20.  18.  21.
  23.  19.  23.  30.  26.  22.  25.  23.  25.  25.  30.  28.  44.  74.
  59.  62.  77.  80.  95. 133. 100. 125.  88.  66.  81. 132.  59. 102.
  71.  86.  57.  61.  36.  17.  44. 121.  31.  22.  25.  29.  16.  23.
  20.  17.  21.  22.  20.  15.  15.  19.  23.  22.  25.  28.  43.  59.
  17.  15.  23.  18.  27.  37.  18.  25.  27.  28.  35.  47. 111.  69.
 101. 111.  78. 107. 107.  99. 186. 108.  59.  97. 129. 200.  50.  48.
  42. 101. 107. 115. 115. 182. 131. 129. 116. 113. 200. 144. 200.  75.
  46.  50.  49.  26.  27.  25.  21.  19.  23.  32.  35.  32.  26.  27.
  42.  34.  35.  44.  55. 123. 116.  95. 136. 176. 177. 181. 157. 200.
 154.  87.  91.  84.]"
0.1,"[ 10.  36. 161.  20.  22.  16.  22.  16.  19.  17.  17.  17.  20.  21.
  21.  17.  18.  21.  21.  27.  19.  27.  29.  32.  45.  32.  32.  27.
  68.  52.  89.  30.  29.  47.  60.  41.  34.  40.  50.  78.  28.  38.
  32.  33.  36.  72.  43.  74. 172.  34.  45.  32.  49.  61.  45.  61.
  70. 121. 137. 155.  47. 101. 138. 178.  88.  17.  17.  25.  26.  23.
  29.  22.  19.  41.  44.  95.  99.  76.  79.  82.  74.  69.  62.  63.
  72.  61.  72.  74.  66.  72.  70.  72.  70.  77. 106.  96. 106. 161.
 105. 200.  10.  11.  10.  11.   9.  10.  11.   8.  10.  11.   8.  11.
   8.   9.  11.   8.  10.  10.  10.   9.   8.   9.   9.  10.   9.  10.
  10.   8.  10.   9.  10.   9.   8.  11.   9.  11.  11.   9.  10.  10.
   9.  10.  11.  11.  10.   9.   9.  10.   9.   8.   8.  10.  11.  11.
   9.   8.   9.   9.   9.   9.  10.  10.  10.  11.   9.  10.  10.  10.
   9.   8.  10.   9.   8.   9.   8.   9.  10.   9.   9.   8.  11.   9.
  10.   8.  10.   9.   8.  10.   9.   9.   9.  10.   9.  10.   9.   9.
  10.  10.  10.   9.]"
0.1,"[ 14.  12.  85.  35. 125.  21.  16.  18.  16.  27.  32.  38.  48.  48.
  76.  78.  38.  70.  49.  51.  86. 200.  28.  31.  31.  27.  27.  20.
  23.  23.  18.  16.  20.  19.  16.  16.  13.  15.  15.  14.  14.  10.
  12.  13.  11.  14.  14.  14.  15.  17.  15.  13.  15.  13.  13.  12.
  17.  15.  16.  17.  13.  14.  12.  16.  17.  16.  17.  15.  17.  19.
  19.  21.  17.  15.  15.  16.  14.  16.  15.  17.  15.  14.  18.  15.
  14.  19.  16.  19.  19.  17.  17.  19.  20.  18.  17.  18.  20.  18.
  20.  19.  19.  21.  20.  25.  24.  24.  28.  24.  28.  30.  33.  65.
 200.  56. 200. 167. 156.  79.  65.  57. 134. 200.  17.  15.  16.  12.
  12.  14.  10.  12.  17.  15.  16.  15.  15.  19.  16.  16.  18.  18.
  19.  18.  21.  20.  23.  29.  31.  83.  63.  57.  58.  55.  58.  58.
  67.  68.  60. 172. 117. 181. 122. 149. 140.  76.  54.  46.  30.  32.
  28.  20.  16.  14.  18.  12.  16.  15.  10.  15.  13.  10.  11.  12.
  13.  10.  14.  12.  18.  19.  12.  12.  14.  15.  11.  14.  15.  22.
  28.  27.  27.  26.]"
0.1,"[ 31.  47.  26.  98.  25.  18.  11.  12.  13.   9.  11.  13.  14.  18.
  33.  52.  74. 128.  98. 121. 200.  90.  80.  87.  66. 200.  11.   9.
  10.   9.  10.  10.  10.   9.  10.   9.  10.   8.   9.  11.  10.  10.
  11.  10.   9.  11.   9.   9.  10.  11.  11.  10.   9.  10.  11.  11.
  11.  10.  10.   9.  11.  11.  10.  10.  11.  10.  11.  12.  10.  10.
  11.  11.   9.  11.  12.  12.   9.  11.   9.  11.  12.  10.  10.  11.
  12.  10.  12.  11.  12.  10.  13.  12.  12.  10.  12.  10.  13.  13.
  11.  10.  12.  11.  11.  13.  11.  13.  13.  12.  11.  11.  14.  12.
  13.  12.  15.  11.  14.  15.  14.  12.  13.  11.  12.  15.  13.  11.
  13.  15.  12.  14.  12.  11.  13.  14.  14.  12.  13.  12.  14.  12.
  13.  15.  13.  16.  13.  15.  15.  14.  15.  13.  14.  12.  15.  15.
  15.  15.  15.  13.  16.  17.  18.  17.  18.  16.  14.  15.  16.  14.
  14.  16.  15.  15.  14.  15.  14.  17.  14.  16.  13.  17.  18.  14.
  20.  16.  13.  14.  18.  15.  13.  15.  14.  14.  15.  15.  14.  14.
  15.  15.  16.  15.]"
0.1,"[ 11.  21.  23.  13.  11.  86.  15.  13.  10.  10.  11.  10.  18.  14.
  14.  21.  30.  27.  35.  46. 194. 200. 200. 200. 111.  29.  24.  17.
  12.   8.  11.  12.  12.   9.  11.  11.  11.  12.  13.  14.  14.  16.
  21.  30.  62.  90. 200.  30.  28.  17.  24.  24.  37.  45.  58. 200.
  70.  31.  32.  31.  17.  16.  13.  13.  10.   8.   9.   9.  10.  10.
  11.  11.  10.  10.  13.  16.  14.  15.  15.  13.  15.  16.  15.  17.
  15.  23.  22.  39.  69.  55. 200. 115. 114.  59.  51.  69.  63.  77.
  64.  89.  53.  62. 161. 100.  88.  75.  64.  23.  24.  24.  27.  18.
  25.  18.  21.  15.  20.  30.  13.  11.  13.  29.  15.  18.  18.  15.
  21.  23.  22.  23.  15.  18.  26.  23.  26.  21.  29.  21.  21.  30.
  36.  50.  89.  93.  96.  84.  80.  86.  85. 200. 142. 200. 200. 200.
  70. 200.  58.  55.  63. 200.  62.  71.  64.  70.  70. 200.  93. 200.
 200. 200. 182. 119. 168. 116. 137.  78. 105. 140. 124. 200. 200. 200.
 200. 200. 200. 188. 126. 200. 200. 200.  81.  87. 104. 103. 176.  69.
  68.  69.  62.  62.]"
0.1,"[ 16.  21.  28.  22. 129.  32.  50.  71. 200.  88.  10.  10.   8.   9.
  10.   9.   9.  10.  10.  11.  10.   9.   9.   9.  10.  10.   9.  10.
  11.  11.   9.   8.   8.   9.  11.  12.  12.  12.  12.  12.  10.  13.
  13.  13.  14.  14.  14.  15.  17.  23.  15.  25.  15.  39.  39.  38.
  44. 163.  61.  73. 102.  91. 200.  60.  59.  52.  60.  77.  93. 116.
 125.  89.  32. 136.  51.  69.  74. 104.  89.  79. 103.  14.  21.  20.
  11.  13.  15.  14.  10.  10.  11.  13.  10.  11.  11.  14.  10.  12.
  15.  12.  14.  14.  16.  17.  14.  19.  17.  24.  18.  20.  17.  21.
  19.  20.  23.  16.  14.  15.  26.  17.  24.  20.  26.  29.  27.  40.
  46. 158.  74.  62.  83. 200. 105.  25.  20.  20.  15.  21.  19.  12.
  16.  16.  18.  15.  14.  12.  18.  13.  12.  17.  15.  16.  23.  12.
  19.  13.  19.  26.  26.  20.  27.  28.  24.  13.  26.  24.  22.  18.
  19.  29.  47.  32. 110.  65.  94.  84.  78.  86.  76.  95.  62. 126.
  79. 200.  86.  91.  33.  37.  33.  33.  23.  36.  27.  39.  29.  31.
  37.  35.  37.  39.]"
0.1,"[ 23. 142.  17.  19.  16.  26.  18.  14.  12.  15.  17.  22.  19.  16.
  14.  18.  22.  27.  28.  25.  34.  63.  82.  63.  99.  97.  91.  23.
  14.  22.  25.  63.  19.  25.  30.  64.  66. 106. 110. 127. 168. 103.
  94. 191.  88.  86. 103. 200. 117.  85.  64. 200. 200.  75.  83. 200.
  91. 108. 160. 200. 143. 145.  59.  71.  74.  62.  53.  66.  73.  76.
  84.  92.  59.  94.  95. 177.  73.  60.  33.  33.  23.  18.  23.  20.
  20.  22.  15.  24.  24.  21.  19.  18.  20.  32.  45.  68. 155. 119.
  97.  71.  74.  87. 107.  98.  72.  73.  97. 110.  71.  90. 168. 146.
 142.  18.  19.  16.  15.  20.  20.  19.  44.  66.  29.  26.  61. 128.
  65.  61.  79.  79.  70.  80.  80.  81.  75.  79.  94.  95.  80. 121.
  89.  72. 108. 122. 130. 185.  57.  47.  16.  19.  17.  18.  14.  23.
  19.  15.  21.  17.  20.  15.  26.  21.  21.  30.  16.  24.  19.  19.
  21.  22.  23.  21.  26.  28.  31.  17.  22.  28.  26.  26.  31.  34.
  34.  43.  39.  46.  70.  37.  38.  53.  34.  46.  37.  26.  20.  23.
  20.  17.  21.  22.]"
